satellite_id,type,t,x,y,z,azimuth_deg,elevation_deg,mask_angle_deg,visible,visibility_reason,true_range_m,pseudorange_m,cn0_db_hz,doppler_hz,is_spoofed,attack_type,pr_delta,pr_roll_mean,pr_roll_std,pr_zscore,cn0_delta,cn0_roll_slope,residual_m,constellation_median_residual,spatial_deviation,temporal_prob
IRNSS-1I,GSO,35820.0,36358862.84491271,12025056.77975123,17641825.24764898,276.3015315746225,30.76981878722854,21.859675861495074,True,visible,38547078.15168845,38547080.14397574,46.22190587204971,254.9484237470827,False,none,-0.4813668355345726,2.2336386432871222,1.3856443853016567,-0.1741798637303788,0.1875198844966519,-0.0016196353758813058,1.9922872930765152,2.173373617231846,0.18108632415533066,0.010643345952242282
IRNSS-1C,GEO,35850.0,5137817.940430563,41849799.55520683,0.0,170.39265081586402,49.90316985539786,9.18271025652287,True,visible,37075927.129396826,37076129.44671445,49.149877819596064,-1.6624077966393163,True,step,-0.03738471120595932,202.35105115175247,1.229830967042224,-0.0274293990687553,0.01334554918780384,0.0032137706123270132,202.31731762737036,3.2810907289385796,199.03622689843178,0.9798307320648845
IRNSS-1E,GEO,35850.0,-15624821.113252558,39162071.71714563,0.0,129.55831111528505,36.21218874163301,5.556523651748566,True,visible,38073664.1247369,38073668.29213186,47.262044911005795,0.013158026979390731,False,none,5.257736377418041,2.9589531952515244,2.2008594657644394,0.549077207987839,0.9062107992456205,-0.002708950361469386,4.16739496588707,3.2810907289385796,0.8863042369484901,0.004024112157582562
IRNSS-1F,GEO,35850.0,35560388.2383063,22655279.39225043,0.0,240.78419570260678,28.101421701830322,24.58495450588101,True,visible,38776586.936302476,38776586.75061795,46.224343571666246,-0.8144064219442408,False,none,-1.835360899567604,1.5182796260342002,2.878253027127465,-0.5920133269906807,-0.5669391472942493,0.0004886277610306189,-0.18568452447652817,3.2810907289385796,3.4667752534151077,0.009615976624229763
IRNSS-1B,GSO,35850.0,21532545.855069008,34760997.713259205,10287147.465558115,225.91266564507563,58.943243139468194,22.330589065146505,True,visible,36568235.70203616,36568237.23756873,49.01669364417733,-359.6993103011408,False,none,-1.4210779815912247,2.114129805006087,0.7257975416446959,-0.797188197027486,-0.18096915824816762,0.0009288625720933696,1.53553257137537,3.2810907289385796,1.7455581575632095,0.0010246417570644168
IRNSS-1D,GSO,35850.0,3222645.1773628797,38113911.07615939,17741117.116445463,142.49950678509418,76.64661257878684,6.152935188768868,True,visible,35932625.02267506,35932628.71271018,50.44549746141887,-108.6958990635897,False,none,1.5166615024209023,3.1930551948025823,1.29711933764653,0.38314125032772794,0.9344457316948223,0.0027188532310614987,3.690035119652748,3.2810907289385796,0.40894439071416855,0.0024025974025974027
IRNSS-1G,GSO,35850.0,3654372.7271884307,42005268.314606346,76744.9588546084,166.84157499632715,49.64492664702953,8.626416435412079,True,visible,37092404.598775,37092404.303427406,48.46450190436276,-536.2414981705144,False,none,-4.310582548379898,2.170488139614463,1.9572824963433404,-1.2598261814254947,0.11641096753549363,-0.0002521714326810542,-0.29534759372472763,3.2810907289385796,3.576438322663307,0.01098133840507122
IRNSS-1I,GSO,35850.0,36347401.717079036,12026605.535038088,17664372.157590855,276.33673256982604,30.79208334108737,21.851964139673747,True,visible,38545125.08357774,38545128.364668466,47.61838413152574,256.8682724531156,False,none,1.2888034358620644,2.4522418351843953,1.3970890578832222,0.5932684742445852,1.3964782594760266,0.0046216644597394255,3.2810907289385796,3.2810907289385796,0.0,0.01002833850931677
IRNSS-1C,GEO,35880.0,5137817.370509561,41849799.62517491,0.0,170.3926494513725,49.90316973342826,9.182710032157024,True,visible,37075927.137135886,37076125.33183905,47.55563557018368,-4.047182830476477,True,step,-4.122614465653896,201.55452885478735,1.5980850867801073,-2.102407262832553,-1.5942422494123818,-0.0003333199817481794,198.19470316171646,3.529730871319771,194.6649722903967,0.7965133786087094
IRNSS-1E,GEO,35880.0,-15624821.646571409,39162071.50436291,0.0,129.55831029061704,36.21218819445997,5.5565236244515885,True,visible,38073664.16952156,38073666.21889703,47.483362456094866,-2.5929755544806357,False,none,-2.118019498884678,2.972662757150829,2.1939340259430278,-0.42083639673329587,0.22131754508907164,-0.00076731656642852,2.049375467002392,3.529730871319771,1.480355404317379,0.012924901037085745
IRNSS-1F,GEO,35880.0,35560387.92978105,22655279.876520656,0.0,240.78419503740713,28.101422309129344,24.584954446590828,True,visible,38776586.880873434,38776590.410604306,46.984290730720446,1.8628279020570617,False,none,3.715415395796299,1.6184388380497694,2.9396679814183533,0.6501727560225447,0.7599471590541995,0.0008795550498615979,3.529730871319771,3.529730871319771,0.0,0.0057862039656408435
IRNSS-1B,GSO,35880.0,21543000.656966142,34765941.489655405,10248479.449743403,225.8536172241053,58.88800956987655,22.318405773959963,True,visible,36570979.449472144,36570977.459556796,49.642386596103364,-358.6339557978554,False,none,-3.5254479199647903,1.5719566317275167,1.609107980936922,-2.213569270996341,0.6256929519260339,0.002359037818630729,-1.9899153485894203,3.529730871319771,5.519646219909191,0.011101680170695119
IRNSS-1D,GSO,35880.0,3218301.864607414,38124629.839640826,17718860.818309747,142.56337336376114,76.60946879298538,6.156849642526059,True,visible,35933428.91788351,35933430.894838974,49.907116811200616,-107.96547429170738,False,none,-1.7130796536803246,2.9492653869092464,1.3224427435541977,-0.7352378208251514,-0.5383806502182509,0.0013399338386437453,1.9769554659724236,3.529730871319771,1.5527754053473473,0.009682536493906522
IRNSS-1G,GSO,35880.0,3665898.4307274967,42004321.90873224,32026.288971361442,166.88869733126447,49.58075353698424,8.633438790617232,True,visible,37096477.58753138,37096482.92434028,48.60397259984715,-535.8135824770761,False,none,5.632156491279602,2.6643024245277047,2.212835629838582,1.2077293211435316,0.13947069548438407,0.002073028696473055,5.336808897554874,3.529730871319771,1.8070780262351036,0.006552346243824861
IRNSS-1I,GSO,35880.0,36335947.472977385,12028204.420146497,17686834.529338382,276.37178515302645,30.814344700893397,21.84427819456795,True,visible,38543172.81206596,38543176.537077546,46.77239417950535,255.41308946941578,False,none,0.4439208582043648,2.757983937859535,1.3710684494473457,0.7053095340886893,-0.8459899520203891,0.0021456547065716865,3.7250115871429443,3.529730871319771,0.19528071582317352,0.00425
IRNSS-1C,GEO,35910.0,5137816.800588559,41849799.695142984,0.0,170.39264808688102,49.90316961145863,9.182709807791191,True,visible,37075927.144874945,37076129.218103945,47.706368946406734,-1.1228703261684356,True,step,3.8785258382558823,201.6595921618864,1.6015312209863752,0.25827585042718837,0.1507333762230516,-0.004077510097850921,202.07322899997234,3.6579169183969498,198.4153120815754,0.9685772975158234
IRNSS-1E,GEO,35910.0,-15624822.179890256,39162071.2915802,0.0,129.55830946594904,36.212187647286946,5.5565235971546105,True,visible,38073664.21430624,38073668.809719786,47.42351620604869,-2.0618415720056804,False,none,2.5460380762815475,2.8519736165180802,2.053259035286564,0.8491086106544443,-0.05984625004617783,0.0029164997938035415,4.595413543283939,3.6579169183969498,0.9374966248869896,0.008862472826103342
IRNSS-1F,GEO,35910.0,35560387.62125581,22655280.36079088,0.0,240.78419437220742,28.10142291642836,24.584954387300634,True,visible,38776586.82544441,38776588.5004084,46.722437838756726,-1.0791192205538658,False,none,-1.8547668755054474,1.1994993891566992,2.604279613563535,0.18257049058070532,-0.26185289196371997,0.003387359205611732,1.6749639958143234,3.6579169183969498,1.9829529225826263,0.00558913650740416
IRNSS-1B,GSO,35910.0,21553476.987789877,34770839.47423902,10209762.386731343,225.7947919973297,58.83266173386006,22.30624742028242,True,visible,36573733.563159175,36573737.22107609,48.43670775662802,-355.11588568681026,False,none,5.64783226698637,1.8054981119930744,1.772493588699032,1.045091964345838,-1.2056788394753468,-0.0012935256090961596,3.6579169183969498,3.6579169183969498,0.0,0.0030555555555555557
IRNSS-1D,GSO,35910.0,3214005.490551157,38135367.50135774,17696519.721207764,142.6274773332,76.57223493814881,6.160789659634046,True,visible,35934237.00106101,35934242.45370156,50.48002466301598,-105.36922887246443,False,none,3.475685089826584,2.9385144021362066,1.298517928376399,1.9361505133828507,0.5729078518153656,0.0003826454001301582,5.452640555799007,3.6579169183969498,1.7947236374020576,0.010217817561807332
IRNSS-1G,GSO,35910.0,3677419.8829576224,42003325.08152187,-12692.534183375505,166.9356859298493,49.51656769102957,8.640450781488124,True,visible,37100557.29078666,37100560.054679684,48.19599363921757,-534.6594610567179,False,none,-2.5729158744215965,2.799815693870187,2.1768334574560004,-0.01650225956141388,-0.4079789606295776,0.0019294167957049377,2.763893023133278,3.6579169183969498,0.8940238952636719,0.007728359560943796
IRNSS-1I,GSO,35910.0,36324500.331873246,12029853.404478595,17709212.255391136,276.40668900721926,30.836602778597484,21.836618193481193,True,visible,38541221.34483921,38541224.17616956,46.73600539459969,252.0183169955554,False,none,-0.8936812356114388,3.060825912281871,0.9936113058101155,-0.23097116488952582,-0.036388784905661,0.0018774515005122823,2.8313303515315056,3.6579169183969498,0.8265865668654442,0.006962141757064417
IRNSS-1C,GEO,35940.0,5137816.23066758,41849799.765111044,0.0,170.3926467223896,49.903169489488995,9.182709583425375,True,visible,37075927.152614005,37076129.3468739,48.91209488674262,0.7186390081634204,True,step,0.12103089690208435,201.77403491456062,1.6031372358255946,0.2621266432610814,1.2057259403358884,-0.0011736536256458866,202.19425989687443,1.9413358271121979,200.25292406976223,0.9782747925274322
IRNSS-1E,GEO,35940.0,-15624822.713209083,39162071.078797475,0.0,129.5583086412811,36.21218710011392,5.556523569857637,True,visible,38073664.259090915,38073664.902928986,47.50452661450673,-2.7076951097696886,False,none,-3.9515754729509354,2.726016371510923,2.1652747432691117,-0.961623141659273,0.08101040845804164,0.005813582121289308,0.643838070333004,1.9413358271121979,1.2974977567791939,0.005200125474701497
IRNSS-1F,GEO,35940.0,35560387.31273056,22655280.845061082,0.0,240.78419370700783,28.101423523727345,24.584954328010443,True,visible,38776586.770015374,38776588.7113512,45.33608442484245,-0.7829336028113045,False,none,0.26637183129787445,0.8024480305612087,2.118367539691244,0.5376252114951612,-1.3863534139142786,-0.0005207446887006725,1.9413358271121979,1.9413358271121979,0.0,0.008242001416238655
IRNSS-1B,GSO,35940.0,21563974.646982662,34775691.573253475,10170996.46181415,225.7361894186098,58.77720019910156,22.294114186826896,True,visible,36576498.04217882,36576501.536454976,48.585263503594575,-358.42737323833495,False,none,-0.16364075988531113,2.056197326630354,1.8609111825498832,0.7727820894228712,0.14855574696655793,-0.0023490755923598885,3.4942761585116386,1.9413358271121979,1.5529403313994408,0.006219555873925502
IRNSS-1D,GSO,35940.0,3209756.1374295484,38146123.85575983,17674093.93205955,142.6918154782146,76.53491102489028,6.164755185906283,True,visible,35935049.288254775,35935048.90239956,50.06625382133924,-104.6940095718527,False,none,-5.838495768606663,2.6809904500842094,1.7207050178824437,-1.7823192418338072,-0.41377084167674383,0.0009303008945658229,-0.38585521280765533,1.9413358271121979,2.327191039919853,0.005885056981550812
IRNSS-1G,GSO,35940.0,3688936.863312613,42002277.8520584,-57411.29659415215,166.98254085605996,49.45236940804416,8.64745233914754,True,visible,37104643.68988356,37104645.06001488,48.002506650879376,-537.7461944177845,False,none,-1.3937617018818855,2.3634539442136884,2.050865565930031,-0.4843431180784596,-0.19348698833819356,-0.0007948080045129952,1.3701313212513924,1.9413358271121979,0.5712045058608055,0.00911952749025139
IRNSS-1I,GSO,35940.0,36313060.51289625,12031552.456477154,17731505.228653695,276.4414438159538,30.858857484953994,21.82898430316741,True,visible,38539270.68968017,38539272.737927884,46.51265868953103,256.79645999744974,False,none,-0.7830826342105865,2.6954270228743553,0.6779787261611908,-0.9545717005279132,-0.22334670506865706,0.00042031822266353977,2.048247717320919,1.9413358271121979,0.10691189020872116,0.0010246417570644168
IRNSS-1C,GEO,35970.0,5137815.660746574,41849799.8350791,0.0,170.39264535789815,49.903169367519325,9.182709359059565,True,visible,37075927.160353065,37076129.34883097,47.64049495934726,0.27150428809662525,True,step,-0.005781993269920349,201.69101918675005,1.5558030723569944,0.3197440123966449,-1.2715999273953642,-0.0027196169414956443,202.1884779036045,2.846739485859871,199.34173841774464,0.9881221719457014
IRNSS-1E,GEO,35970.0,-15624823.246527918,39162070.866014734,0.0,129.5583078166131,36.212186552940885,5.556523542560663,True,visible,38073664.30387558,38073666.85914041,47.19725774299998,-0.30286774477341327,False,none,1.9114267602562904,2.6150705879554152,2.1459518033762985,-0.027869105574517748,-0.30726887150675,0.004363517777381076,2.5552648305892944,2.846739485859871,0.2914746552705765,0.009050758790535319
IRNSS-1F,GEO,35970.0,35560387.004205294,22655281.329331294,0.0,240.78419304180812,28.10142413102636,24.58495426872024,True,visible,38776586.71458634,38776591.20912997,46.82169503254239,-3.0012876460055393,False,none,2.5532077997922897,1.2122596679255366,2.4936864699885333,1.316237625892899,1.4856106076999396,-0.0016310360190275222,4.494543626904488,2.846739485859871,1.6478041410446167,0.00889062233103684
IRNSS-1B,GSO,35970.0,21574493.433578648,34780497.693820655,10132181.860517874,225.67780893576895,58.72162553306383,22.282006252163235,True,visible,36579272.8854701,36579275.732209586,48.40363505532913,-364.50338283121715,False,none,-0.6475366726517677,2.029276981949806,1.84577693938829,0.44288260757065284,-0.18162844826544244,-0.0024584024657265877,2.846739485859871,2.846739485859871,0.0,0.003125
IRNSS-1D,GSO,35970.0,3205553.886578176,38156898.69693895,17651583.558190536,142.75638460625353,76.49749706371112,6.168746167258836,True,visible,35935865.7955489,35935868.79214694,50.98564359160863,-107.696431417671,False,none,3.382453255355358,2.7201179238036275,1.7243273674956432,0.16034085171751697,0.9193897702693903,0.003167954192890606,2.996598042547703,2.846739485859871,0.14985855668783188,0.0
IRNSS-1G,GSO,35970.0,3700449.151311841,42001180.24038998,-102129.78424580887,167.02926217434393,49.388158987106564,8.654443394994342,True,visible,37108736.76603264,37108739.286557145,48.25281230548059,-536.6359052300592,False,none,1.1503931805491447,2.134140346199274,1.8928418567447296,0.20412912691277788,0.25030565460121323,-0.0005810191396794104,2.520524501800537,2.846739485859871,0.3262149840593338,0.0025671812464265293
IRNSS-1I,GSO,35970.0,36301628.23503575,12033301.543626871,17753713.34243634,276.47604926333725,30.881108729519877,21.821376689828888,True,visible,38537320.85446806,38537320.75623107,46.82581048516138,255.77932321886414,False,none,-2.146484710276127,2.437332530505955,1.1927121305638706,-2.125885583357351,0.3131517956303469,-0.0010507323771319504,-0.09823699295520782,2.846739485859871,2.9449764788150787,0.004428571428571428
IRNSS-1C,GEO,36000.0,5137815.0908255875,41849799.90504715,0.0,170.39264399340672,49.90316924554966,9.182709134693766,True,visible,37075927.168092124,37076132.41985758,47.50836490951062,2.3980966152412946,True,step,3.0632875487208366,201.93410520348698,1.9470932911197119,1.7039041036038307,-0.13213004983663978,-0.006070286789092755,205.25176545232534,2.4861003011465073,202.76566515117884,0.982172142681096
IRNSS-1E,GEO,36000.0,-15624823.779846743,39162070.65323201,0.0,129.55830699194516,36.212186005767855,5.556523515263692,True,visible,38073664.34866026,38073666.616421506,47.06651802044394,0.45869790570832053,False,none,-0.28750358521938324,2.5781879974529147,2.1495107501258337,-0.14441739919878555,-0.1307397225560436,0.00363995007842254,2.267761245369911,2.4861003011465073,0.21833905577659607,0.004581786057423093
IRNSS-1F,GEO,36000.0,35560386.69568003,22655281.81360149,0.0,240.78419237660847,28.101424738325342,24.584954209430038,True,visible,38776586.659157306,38776590.13498843,46.485823140843074,-0.05011042569565315,False,none,-1.018712505698204,1.6176845328882337,2.573992029217923,0.7218929069032999,-0.33587189169931264,-0.00023034284057582856,3.4758311212062836,2.4861003011465073,0.9897308200597763,0.009326666393386508
