t,Svid,satellite_id,x,y,z,solved_x,solved_y,solved_z,pseudorange_m,predicted_range_m,residual_m,abs_residual_m,cn0_db_hz,elevation_deg,azimuth_deg
1469.0,24,GPS_24_GPS_L1,-20785401.63813813,-11486610.16431085,12060402.37772222,-2697021.2186706606,-4301795.311952105,3847446.2768378695,21124625.04101045,21124954.877516367,-329.8365059159696,329.8365059159696,36.2,55.74435654863625,255.43579958517657
1469.0,25,GPS_25_GPS_L1,-17421762.370237246,9257832.506871162,17411301.057869457,-2697021.2186706606,-4301795.311952105,3847446.2768378695,24179409.69665645,24179736.662886914,-326.96623046323657,326.96623046323657,37.9,12.689854779731538,303.466162010508
1469.0,28,GPS_28_GPS_L1,12257892.056559991,-23631163.87905816,1524551.6058560552,-2697021.2186706606,-4301795.311952105,3847446.2768378695,24549005.82275003,24549333.186976247,-327.364226218313,327.364226218313,29.2,12.457752645684822,106.88280656262062
1469.0,2,GPS_2_GPS_L1,-12802138.152481535,-22565164.484300133,6457669.844247724,-2697021.2186706606,-4301795.311952105,3847446.2768378695,21034816.08738365,21035144.611894768,-328.52451111748815,328.52451111748815,35.6,59.65535137629774,173.84277604802955
1469.0,6,GPS_6_GPS_L1,-3549294.416585611,-21836468.94960095,14715307.18114723,-2697021.2186706606,-4301795.311952105,3847446.2768378695,20646745.26084952,20647071.216474198,-325.95562467724085,325.95562467724085,36.0,65.33471123961166,94.29145478604843
1470.0,12,GPS_12_GPS_L1,-15359854.01009664,-1776871.9695474524,21335857.78658077,-2697024.422833763,-4301770.491298708,3847442.660617096,21738262.99144969,21738606.885429364,-343.89397967234254,343.89397967234254,44.1,40.97420916182184,312.65989681651786
1470.0,17,GPS_17_GPS_L1,11658000.869968684,-13741667.846228637,19916910.458893847,-2697024.422833763,-4301770.491298708,3847442.660617096,23524248.94730622,23524587.31940827,-338.37210205197334,338.37210205197334,33.4,25.2716861850788,53.84631529774278
1470.0,19,GPS_19_GPS_L1,3316874.927457557,-14482483.430451076,21714413.46929883,-2697024.422833763,-4301770.491298708,3847442.660617096,21424937.80077965,21425278.229772046,-340.4289923943579,340.4289923943579,35.8,45.01865117768602,43.90867265532622
1470.0,24,GPS_24_GPS_L1,-20786170.25990299,-11487988.008609831,12057843.887343986,-2697024.422833763,-4301770.491298708,3847442.660617096,21124753.65229884,21125094.26309636,-340.61079751700163,340.61079751700163,35.8,55.742570480782334,255.42127652210127
1470.0,25,GPS_25_GPS_L1,-17420991.17269187,9255692.19788251,17413210.590838272,-2697024.422833763,-4301770.491298708,3847442.660617096,24178787.32771084,24179124.280173697,-336.9524628557265,336.9524628557265,38.2,12.695940692596466,303.46976883269866
1470.0,28,GPS_28_GPS_L1,12258138.738144418,-23631163.4521863,1521356.232701338,-2697024.422833763,-4301770.491298708,3847442.660617096,24549464.80468707,24549806.83178635,-342.02709927782416,342.02709927782416,27.6,12.452421418702531,106.88818734185598
1470.0,2,GPS_2_GPS_L1,-12801468.090267532,-22564762.61171942,6460697.608188575,-2697024.422833763,-4301770.491298708,3847442.660617096,21034531.5833672,21034870.202592127,-338.61922492831945,338.61922492831945,35.9,59.663455835066415,173.83871999998797
1470.0,6,GPS_6_GPS_L1,-3548074.4715308025,-21835058.433090974,14717707.274552757,-2697024.422833763,-4301770.491298708,3847442.660617096,20646771.640795305,20647109.362139948,-337.72134464234114,337.72134464234114,36.7,65.33431496962835,94.2714510456078
1471.0,12,GPS_12_GPS_L1,-15358595.607125564,-1779332.1478335625,21336566.390562803,-2697047.5133074736,-4301757.144804083,3847470.090869144,21737794.113842346,21738121.29364837,-327.17980602383614,327.17980602383614,43.4,40.98095090970947,312.66462683528925
1471.0,17,GPS_17_GPS_L1,11660435.468888326,-13741682.551473456,19915439.389250778,-2697047.5133074736,-4301757.144804083,3847470.090869144,23524749.603558365,23525074.848791845,-325.24523347988725,325.24523347988725,30.0,25.265910036712786,53.85049774393685
1471.0,19,GPS_19_GPS_L1,3319698.3507449217,-14482442.70937827,21714012.8113384,-2697047.5133074736,-4301757.144804083,3847470.090869144,21425382.393506296,21425707.412817758,-325.0193114615977,325.0193114615977,34.1,45.01191623882034,43.91372786793573
1471.0,24,GPS_24_GPS_L1,-20786938.75466349,-11489365.559594434,12055285.14252093,-2697047.5133074736,-4301757.144804083,3847470.090869144,21124877.466622256,21125200.774680834,-323.308058578521,323.308058578521,34.4,55.74077453080528,255.406702093146
1471.0,25,GPS_25_GPS_L1,-17420219.998838335,9253551.623152046,17415119.74280683,-2697047.5133074736,-4301757.144804083,3847470.090869144,24178163.45951713,24178488.80536263,-325.3458455018699,325.3458455018699,37.5,12.702034657264056,303.4733626987179
1471.0,2,GPS_2_GPS_L1,-12800797.77046231,-22564360.486178417,6463725.237352971,-2697047.5133074736,-4301757.144804083,3847470.090869144,21034245.580102928,21034572.51894691,-326.93884398043156,326.93884398043156,36.4,59.67152337806192,173.83464876539148
1471.0,6,GPS_6_GPS_L1,-3546854.264212396,-21833647.74664311,14720107.055185072,-2697047.5133074736,-4301757.144804083,3847470.090869144,20646795.32232321,20647120.72291302,-325.4005898088217,325.4005898088217,34.8,65.33389975422479,94.25151036456904
1472.0,12,GPS_12_GPS_L1,-15357337.310073512,-1781792.4803449726,21337274.529674686,-2697060.3564782613,-4301736.74202879,3847476.381721187,21737324.936491385,21737657.89775628,-332.9612648934126,332.9612648934126,43.9,40.98766377012021,312.6694054029843
1472.0,17,GPS_17_GPS_L1,11662869.8879206,-13741697.402212497,19913967.909867816,-2697060.3564782613,-4301736.74202879,3847476.381721187,23525239.467330758,23525573.402444933,-333.93511417508125,333.93511417508125,33.9,25.26009861623568,53.8546456588802
1472.0,19,GPS_19_GPS_L1,3322521.724979593,-14482402.16022078,21713611.678198226,-2697060.3564782613,-4301736.74202879,3847476.381721187,21425826.98628177,21426154.746584874,-327.7603031024337,327.7603031024337,34.8,45.0051346787633,43.91873412143941
1472.0,24,GPS_24_GPS_L1,-20787707.12237166,-11490742.817272304,12052726.143290142,-2697060.3564782613,-4301736.74202879,3847476.381721187,21124994.38576809,21125326.800027136,-332.41425904631615,332.41425904631615,34.9,55.73900654759341,255.3922191429847
1472.0,25,GPS_25_GPS_L1,-17419448.848732203,9251410.78272904,17417028.51372359,-2697060.3564782613,-4301736.74202879,3847476.381721187,24177539.591372263,24177867.478498418,-327.8871261551976,327.8871261551976,37.9,12.70811224377431,303.4769735579142
1472.0,2,GPS_2_GPS_L1,-12800127.19304137,-22563958.10772481,6466752.731678834,-2697060.3564782613,-4301736.74202879,3847476.381721187,21033958.07792546,21034288.609582044,-330.53165658563375,330.53165658563375,37.0,59.67965830297462,173.83053694402605
1472.0,6,GPS_6_GPS_L1,-3545633.794645939,-21832236.890342448,14722506.522952631,-2697060.3564782613,-4301736.74202879,3847476.381721187,20646821.40223964,20647149.7525126,-328.35027296096087,328.35027296096087,34.2,65.33347864952025,94.23141212270444
1473.0,12,GPS_12_GPS_L1,-15356079.118995234,-1784252.967003676,21337982.203894988,-2697067.739483873,-4301718.003529114,3847481.439689544,21736858.15760237,21737198.90646901,-340.74886664003134,340.74886664003134,43.6,40.99439760222639,312.6741612883865
1473.0,17,GPS_17_GPS_L1,11665304.126942942,-13741712.398418212,19912496.02081225,-2697067.739483873,-4301718.003529114,3847481.439689544,23525726.33330072,23526068.802431725,-342.4691310040653,342.4691310040653,30.3,25.25431075573485,53.8588098919705
1473.0,19,GPS_19_GPS_L1,3325345.050140747,-14482361.782971472,21713210.06988002,-2697067.739483873,-4301718.003529114,3847481.439689544,21426266.182915278,21426600.828412805,-334.6454975269735,334.6454975269735,35.6,44.99838108127855,43.92376325920527
1473.0,24,GPS_24_GPS_L1,-20788475.36294373,-11492119.781585911,12050166.889808943,-2697067.739483873,-4301718.003529114,3847481.439689544,21125116.4015081,21125457.536386386,-341.1348782852292,341.1348782852292,34.5,55.73722759242198,255.3776949925511
1473.0,25,GPS_25_GPS_L1,-17418677.722421326,9249269.676641356,17418936.90355609,-2697067.739483873,-4301718.003529114,3847481.439689544,24176914.224387355,24177251.10523462,-336.88084726408124,336.88084726408124,37.6,12.714205976224251,303.48057567350025
1473.0,2,GPS_2_GPS_L1,-12799456.357979842,-22563555.476405725,6469780.091107108,-2697067.739483873,-4301718.003529114,3847481.439689544,21033668.77711576,21034006.13059965,-337.35348389297724,337.35348389297724,36.7,59.68776592349636,173.8264386564217
1473.0,6,GPS_6_GPS_L1,-3544413.062782156,-21830825.86419934,14724905.677891094,-2697067.739483873,-4301718.003529114,3847481.439689544,20646839.08808952,20647178.36765452,-339.27956500276923,339.27956500276923,33.6,65.33305835475203,94.21138857891984
1474.0,12,GPS_12_GPS_L1,-15354821.03391154,-1786713.607797993,21338689.413221363,-2697080.5140958074,-4301693.869728781,3847494.052921957,21736388.380673677,21736730.11096761,-341.73029393330216,341.73029393330216,44.1,41.0011605032955,312.6788744573184
1474.0,17,GPS_17_GPS_L1,11667738.18581382,-13741727.54006251,19911023.7221632,-2697080.5140958074,-4301693.869728781,3847494.052921957,23526220.394174453,23526564.505105745,-344.11093129217625,344.11093129217625,28.1,25.248548952052065,53.86300374860709
1474.0,19,GPS_19_GPS_L1,3328168.326099995,-14482321.577624768,21712807.98640076,-2697080.5140958074,-4301693.869728781,3847494.052921957,21426705.979018576,21427044.734512787,-338.7554942108691,338.7554942108691,35.1,44.99166420884488,43.928836862012815
1474.0,24,GPS_24_GPS_L1,-20789243.476339675,-11493496.45255636,12047607.382088874,-2697080.5140958074,-4301693.869728781,3847494.052921957,21125238.41713311,21125582.681998033,-344.2648649215698,344.2648649215698,36.3,55.735423888634045,255.36308666445944
1474.0,25,GPS_25_GPS_L1,-17417906.619952783,9247128.304914717,17420844.91227378,-2697080.5140958074,-4301693.869728781,3847494.052921957,24176285.55957029,24176624.18763336,-338.62806307151914,338.62806307151914,38.5,12.720317444021727,303.48415971627577
1474.0,2,GPS_2_GPS_L1,-12798785.26526998,-22563152.592278995,6472807.315500033,-2697080.5140958074,-4301693.869728781,3847494.052921957,21033385.17224789,21033724.902688265,-339.7304403744638,339.7304403744638,37.2,59.69581192325455,173.82235719237968
1474.0,6,GPS_6_GPS_L1,-3543192.068697693,-21829414.668369435,14727304.519788994,-2697080.5140958074,-4301693.869728781,3847494.052921957,20646868.46573016,20647207.485587016,-339.01985685527325,339.01985685527325,34.2,65.33263010744314,94.1915022528603
1475.0,12,GPS_12_GPS_L1,-15353563.054893527,-1789174.402617964,21339396.157623194,-2697092.6536056125,-4301673.659217903,3847506.871726933,21735922.20115329,21736262.01358331,-339.81243002042174,339.81243002042174,43.5,41.00790615919666,312.6836174933302
1475.0,17,GPS_17_GPS_L1,11670172.064515412,-13741742.827118484,19909551.01392467,-2697092.6536056125,-4301673.659217903,3847506.871726933,23526716.55349409,23527058.111910656,-341.5584165677428,341.5584165677428,23.0,25.24276303402671,53.86717606609341
1475.0,19,GPS_19_GPS_L1,3330991.5527913226,-14482281.544174165,21712405.42776857,-2697092.6536056125,-4301673.659217903,3847506.871726933,21427145.775020685,21427486.47238645,-340.6973657645285,340.6973657645285,33.6,44.984916561183766,43.93388086354442
1475.0,24,GPS_24_GPS_L1,-20790011.46249613,-11494872.830163952,12045047.620218216,-2697092.6536056125,-4301673.659217903,3847506.871726933,21125364.329959013,21125707.080738816,-342.7507798038423,342.7507798038423,36.6,55.73363747670161,255.3485329149814
1475.0,25,GPS_25_GPS_L1,-17417135.541399103,9244986.667645508,17422752.539783146,-2697092.6536056125,-4301673.659217903,3847506.871726933,24175661.69133133,24175999.74309178,-338.05176045000553,338.05176045000553,38.5,12.726419154080908,303.4877532513241
1475.0,2,GPS_2_GPS_L1,-12798113.914873086,-22562749.455383178,6475834.404862151,-2697092.6536056125,-4301673.659217903,3847506.871726933,21033100.66790173,21033440.64520371,-339.9773019813001,339.9773019813001,36.6,59.70389815790604,173.818244996814
1475.0,6,GPS_6_GPS_L1,-3541970.8123371424,-21828003.30285604,14729703.048693994,-2697092.6536056125,-4301673.659217903,3847506.871726933,20646897.243684717,20647233.313801803,-336.0701170861721,336.0701170861721,32.1,65.33219425652507,94.17151836056972
1476.0,12,GPS_12_GPS_L1,-15352305.181931788,-1791635.3515108852,21340102.437115084,-2697107.942448343,-4301657.947999616,3847520.043262561,21735447.02800913,21735792.357556988,-345.32954785600305,345.32954785600305,42.9,41.01464666611226,312.6883697667604
1476.0,17,GPS_17_GPS_L1,11672605.76307627,-13741758.259559298,19908077.896072723,-2697107.942448343,-4301657.947999616,3847520.043262561,23527204.01898228,23527551.602632035,-347.58364975452423,347.58364975452423,30.2,25.23696605550146,53.87134138849003
1476.0,19,GPS_19_GPS_L1,3333814.7301201425,-14482241.682613596,21712002.39399567,-2697107.942448343,-4301657.947999616,3847520.043262561,21427587.96951241,21427926.710711937,-338.7411995269358,338.7411995269358,36.3,44.97815629048705,43.93891632797813
1476.0,24,GPS_24_GPS_L1,-20790779.32139393,-11496248.91446668,12042487.604139345,-2697107.942448343,-4301657.947999616,3847520.043262561,21125480.94936879,21125827.237480357,-346.28811156749725,346.28811156749725,36.9,55.73185559928334,255.3339942554473
1476.0,25,GPS_25_GPS_L1,-17416364.486795027,9242844.764825191,17424659.786084168,-2697107.942448343,-4301657.947999616,3847520.043262561,24175036.024487577,24175375.70653489,-339.6820473112166,339.6820473112166,38.0,12.73251767612924,303.49134843712915
1476.0,2,GPS_2_GPS_L1,-12797442.306751074,-22562346.06575805,6478861.359191925,-2697107.942448343,-4301657.947999616,3847520.043262561,21032809.268479228,21033151.02227138,-341.75379215180874,341.75379215180874,35.3,59.711994913499375,173.81411552190306
1476.0,6,GPS_6_GPS_L1,-3540749.293649004,-21826591.767666616,14732101.264646512,-2697107.942448343,-4301657.947999616,3847520.043262561,20646914.03009091,20647255.13181033,-341.10171942040324,341.10171942040324,32.2,65.33175003632151,94.15150366844024
1477.0,12,GPS_12_GPS_L1,-15351047.415141445,-1794096.454280532,21340808.251641743,-2697124.35695108,-4301635.912225933,3847531.543637709,21734979.94921279,21735322.70012459,-342.75091180205345,342.75091180205345,43.0,41.02138730013416,312.6931397165942
1477.0,17,GPS_17_GPS_L1,11675039.281288996,-13741773.837356577,19906604.36872631,-2697124.35695108,-4301635.912225933,3847531.543637709,23527701.077780463,23528049.466356944,-348.3885764814913,348.3885764814913,22.3,25.231152453487564,53.875492273227
1477.0,19,GPS_19_GPS_L1,3336637.8580007,-14482201.992936786,21711598.885093063,-2697124.35695108,-4301635.912225933,3847531.543637709,21428034.06125753,21428371.710663226,-337.649405695498,337.649405695498,35.0,44.97137556543935,43.943936830786
1477.0,24,GPS_24_GPS_L1,-20791547.052937653,-11497624.705386754,12039927.334048104,-2697124.35695108,-4301635.912225933,3847531.543637709,21125604.76374912,21125949.356160637,-344.5924115180969,344.5924115180969,37.7,55.73009404480981,255.31947787174184
1477.0,25,GPS_25_GPS_L1,-17415593.456193034,9240702.596494485,17426566.651132938,-2697124.35695108,-4301635.912225933,3847531.543637709,24174408.85863296,24174748.382572673,-339.5239397138357,339.5239397138357,38.5,12.738621159342634,303.49494525563154
1477.0,28,GPS_28_GPS_L1,12259860.121933753,-23631151.07459085,1498987.729878934,-2697124.35695108,-4301635.912225933,3847531.543637709,24552810.1848964,24553150.493548516,-340.3086521178484,340.3086521178484,25.2,12.414951485693802,106.92575899136682
1477.0,2,GPS_2_GPS_L1,-12796770.440908218,-22561942.423468,6481888.178300166,-2697124.35695108,-4301635.912225933,3847531.543637709,21032523.565065123,21032866.656361666,-343.0912965424359,343.0912965424359,34.0,59.720115772882494,173.80994469729646
1477.0,6,GPS_6_GPS_L1,-3539527.512731826,-21825180.062982302,14734499.167392,-2697124.35695108,-4301635.912225933,3847531.543637709,20646944.307109173,20647283.2770089,-338.96989972516894,338.96989972516894,32.6,65.33129243340042,94.1314267510174
1478.0,12,GPS_12_GPS_L1,-15349789.754519356,-1796557.7109619249,21341513.601214245,-2697136.7155018863,-4301616.088801607,3847543.1694289017,21734509.87266603,21734855.598101467,-345.72543543577194,345.72543543577194,43.1,41.02814549400732,312.69787512010447
1478.0,17,GPS_17_GPS_L1,11677472.61918699,-13741789.560483595,19905130.43185853,-2697136.7155018863,-4301616.088801607,3847543.1694289017,23528196.337997947,23528543.8859041,-347.54790615290403,347.54790615290403,31.7,25.225362657222,53.87966835866235
1478.0,19,GPS_19_GPS_L1,3339460.9364881213,-14482162.475135537,21711194.90105157,-2697136.7155018863,-4301616.088801607,3847543.1694289017,21428470.559818145,21428814.459157877,-343.8993397317827,343.8993397317827,36.4,44.96462707426657,43.94899147917366
1478.0,24,GPS_24_GPS_L1,-20792314.65709784,-11499000.202964846,12037366.809920125,-2697136.7155018863,-4301616.088801607,3847543.1694289017,21125726.479756515,21126074.27060643,-347.79084991291165,347.79084991291165,38.7,55.72830517034816,255.30490097900687
1478.0,25,GPS_25_GPS_L1,-17414822.449649457,9238560.1627048,17428473.134876013,-2697136.7155018863,-4301616.088801607,3847543.1694289017,24173781.99274495,24174124.70012861,-342.70738366246223,342.70738366246223,39.1,12.74473290296265,303.4985300011581
