t,satellite_id,Svid,residual_m,abs_residual_m,cn0_db_hz,elevation_deg
1672.0,GPS_17_GPS_L1,17,-2.172974046319723,2.172974046319723,34.3,24.108351586789272
1672.0,GPS_19_GPS_L1,19,0.952237781137228,0.952237781137228,39.4,43.66181062582316
1672.0,GPS_24_GPS_L1,24,-2.9320780485868454,2.9320780485868454,35.5,55.33330954813116
1672.0,GPS_25_GPS_L1,25,1.849906649440527,1.849906649440527,29.0,13.931998932218978
1672.0,GPS_28_GPS_L1,28,-0.0247124582529068,0.0247124582529068,32.2,11.37039961125012
1672.0,GPS_2_GPS_L1,2,1.220315121114254,1.220315121114254,37.7,61.29532105791888
1672.0,GPS_6_GPS_L1,6,1.644623301923275,1.644623301923275,38.2,65.18234132448904
1673.0,GPS_12_GPS_L1,12,-4.69947237893939,4.69947237893939,41.8,42.34728813368663
1673.0,GPS_17_GPS_L1,17,-2.821492239832878,2.821492239832878,37.4,24.10256266790942
1673.0,GPS_19_GPS_L1,19,2.669402539730072,2.669402539730072,40.6,43.6550587858676
1673.0,GPS_24_GPS_L1,24,-4.433648768812418,4.433648768812418,36.7,55.3310794961895
1673.0,GPS_25_GPS_L1,25,5.028422303497791,5.028422303497791,24.9,13.938121267600362
1673.0,GPS_28_GPS_L1,28,-1.6048438474535942,1.6048438474535942,33.8,11.365031119305534
1673.0,GPS_2_GPS_L1,2,3.072363507002592,3.072363507002592,38.4,61.30344900388131
1673.0,GPS_6_GPS_L1,6,2.789268884807825,2.789268884807825,39.6,65.1812267621228
1674.0,GPS_12_GPS_L1,12,1.257469892501831,1.257469892501831,40.9,42.354068444079886
1674.0,GPS_17_GPS_L1,17,-0.702791590243578,0.702791590243578,34.8,24.096822001718472
1674.0,GPS_19_GPS_L1,19,0.7198059372603893,0.7198059372603893,40.0,43.6483598592207
1674.0,GPS_24_GPS_L1,24,-1.7014908455312252,1.7014908455312252,37.1,55.328822945614384
1674.0,GPS_25_GPS_L1,25,-0.18734006956219673,0.18734006956219673,27.5,13.944261267159266
1674.0,GPS_28_GPS_L1,28,0.16953976824879646,0.16953976824879646,33.1,11.359680283440936
1674.0,GPS_2_GPS_L1,2,1.6347639225423336,1.6347639225423336,38.1,61.311544385202296
1674.0,GPS_6_GPS_L1,6,-1.1899570226669312,1.1899570226669312,39.7,65.1801360298305
1675.0,GPS_12_GPS_L1,12,0.6926878653466702,0.6926878653466702,41.6,42.360818825908666
1675.0,GPS_17_GPS_L1,17,-5.456935081630945,5.456935081630945,32.4,24.091027454255105
1675.0,GPS_19_GPS_L1,19,5.501800172030926,5.501800172030926,36.8,43.64160027159405
1675.0,GPS_24_GPS_L1,24,-2.597796306014061,2.597796306014061,36.2,55.326593652892505
1675.0,GPS_25_GPS_L1,25,0.6944966875016689,0.6944966875016689,26.5,13.950379770352829
1675.0,GPS_28_GPS_L1,28,1.5243999473750591,1.5243999473750591,32.6,11.354315235844494
1675.0,GPS_2_GPS_L1,2,1.3821411542594433,1.3821411542594433,37.3,61.31968519460265
1675.0,GPS_6_GPS_L1,6,-1.7407944351434708,1.7407944351434708,38.7,65.17901439955168
1676.0,GPS_12_GPS_L1,12,-0.3718193471431732,0.3718193471431732,40.6,42.36758813913863
1676.0,GPS_17_GPS_L1,17,-0.819550421088934,0.819550421088934,27.3,24.08525783458221
1676.0,GPS_19_GPS_L1,19,0.47015130519866943,0.47015130519866943,35.4,43.63486816626887
1676.0,GPS_24_GPS_L1,24,-1.4323158413171768,1.4323158413171768,35.2,55.32435549252675
1676.0,GPS_25_GPS_L1,25,0.9110787846148014,0.9110787846148014,34.1,13.956514313856484
1676.0,GPS_28_GPS_L1,28,-0.16484221071004868,0.16484221071004868,32.0,11.34895774124766
1676.0,GPS_2_GPS_L1,2,0.8627023175358772,0.8627023175358772,36.2,61.32780857716212
1676.0,GPS_6_GPS_L1,6,0.5445954203605652,0.5445954203605652,37.8,65.17789991723714
1677.0,GPS_12_GPS_L1,12,1.6141833886504173,1.6141833886504173,40.9,42.37435208078834
1677.0,GPS_17_GPS_L1,17,-4.289988588541746,4.289988588541746,34.3,24.07948457464415
1677.0,GPS_19_GPS_L1,19,4.123116362839937,4.123116362839937,39.1,43.62813234343862
1677.0,GPS_24_GPS_L1,24,-0.656423095613718,0.656423095613718,35.9,55.32211252961888
1677.0,GPS_25_GPS_L1,25,-0.6639743447303772,0.6639743447303772,36.2,13.962643482362385
1677.0,GPS_28_GPS_L1,28,1.9375804215669632,1.9375804215669632,32.1,11.343598552891832
1677.0,GPS_2_GPS_L1,2,-0.33956609293818474,0.33956609293818474,36.6,61.33593299046689
1677.0,GPS_6_GPS_L1,6,-1.7249280400574207,1.7249280400574207,38.4,65.17678160173868
1678.0,GPS_12_GPS_L1,12,0.39615360647439957,0.39615360647439957,41.4,42.381111959363686
1678.0,GPS_17_GPS_L1,17,-1.8088086657226086,1.8088086657226086,33.6,24.07370218001411
1678.0,GPS_19_GPS_L1,19,2.55494799092412,2.55494799092412,38.1,43.62138623857332
1678.0,GPS_24_GPS_L1,24,-2.0644791647791862,2.0644791647791862,35.7,55.31987332333959
1678.0,GPS_25_GPS_L1,25,0.4028525799512863,0.4028525799512863,36.6,13.968770105752474
1678.0,GPS_28_GPS_L1,28,0.1316409558057785,0.1316409558057785,32.7,11.338236743716251
1678.0,GPS_2_GPS_L1,2,2.297551367431879,2.297551367431879,37.3,61.3440652467627
1678.0,GPS_6_GPS_L1,6,-1.9098586812615395,1.9098586812615395,38.7,65.17565468669886
1679.0,GPS_12_GPS_L1,12,-1.9001735374331474,1.9001735374331474,40.9,42.38787199528707
1679.0,GPS_17_GPS_L1,17,-0.7867837138473988,0.7867837138473988,37.0,24.067906070958664
1679.0,GPS_19_GPS_L1,19,1.3130378425121307,1.3130378425121307,39.9,43.6146271968798
1679.0,GPS_24_GPS_L1,24,-0.9299726262688637,0.9299726262688637,35.6,55.31763773136549
1679.0,GPS_25_GPS_L1,25,1.5513143315911293,1.5513143315911293,31.0,13.974896524721538
1679.0,GPS_28_GPS_L1,28,-0.6095486506819725,0.6095486506819725,32.0,11.33286200752743
1679.0,GPS_2_GPS_L1,2,1.0082738362252712,1.0082738362252712,37.4,61.35219536123033
1679.0,GPS_6_GPS_L1,6,0.3538525365293026,0.3538525365293026,39.2,65.17451161112557
1680.0,GPS_12_GPS_L1,12,-0.03451232984662056,0.03451232984662056,42.0,42.39463151167045
1680.0,GPS_17_GPS_L1,17,-4.829241909086704,4.829241909086704,35.9,24.062136818894803
1680.0,GPS_19_GPS_L1,19,4.37452132999897,4.37452132999897,40.5,43.60789450361432
1680.0,GPS_24_GPS_L1,24,-3.061878327280283,3.061878327280283,35.9,55.31538464560878
1680.0,GPS_25_GPS_L1,25,1.4643357545137405,1.4643357545137405,32.5,13.981022069515166
1680.0,GPS_28_GPS_L1,28,0.9994606673717499,0.9994606673717499,33.2,11.32750921426494
1680.0,GPS_2_GPS_L1,2,1.4720963686704636,1.4720963686704636,38.7,61.36032448481416
1680.0,GPS_6_GPS_L1,6,-0.384781576693058,0.384781576693058,39.3,65.17338947808842
1681.0,GPS_12_GPS_L1,12,-0.1492363065481186,0.1492363065481186,40.9,42.40139968991514
1681.0,GPS_17_GPS_L1,17,-4.954327501356602,4.954327501356602,31.7,24.056359231050465
1681.0,GPS_19_GPS_L1,19,2.9324728548526764,2.9324728548526764,39.2,43.6011568617711
1681.0,GPS_24_GPS_L1,24,-2.2032030783593655,2.2032030783593655,35.6,55.313130429188064
1681.0,GPS_25_GPS_L1,25,1.590298019349575,1.590298019349575,34.3,13.987153084843891
1681.0,GPS_28_GPS_L1,28,1.4414797872304916,1.4414797872304916,32.0,11.322137822673852
1681.0,GPS_2_GPS_L1,2,-0.7931320928037167,0.7931320928037167,38.2,61.368436260953786
1681.0,GPS_6_GPS_L1,6,2.1356483176350594,2.1356483176350594,38.9,65.1722497903584
1682.0,GPS_12_GPS_L1,12,-2.007896304130554,2.007896304130554,40.9,42.40815642768431
1682.0,GPS_17_GPS_L1,17,-3.683411419391632,3.683411419391632,34.4,24.050569582578163
1682.0,GPS_19_GPS_L1,19,2.563264988362789,2.563264988362789,39.8,43.59440113250709
1682.0,GPS_24_GPS_L1,24,-2.449522029608488,2.449522029608488,36.0,55.310892575070966
1682.0,GPS_25_GPS_L1,25,2.692983988672495,2.692983988672495,27.4,13.993279646369997
1682.0,GPS_28_GPS_L1,28,0.2199673168361187,0.2199673168361187,31.9,11.316778439408614
1682.0,GPS_2_GPS_L1,2,0.36095133796334267,0.36095133796334267,37.3,61.37658341558378
1682.0,GPS_6_GPS_L1,6,2.30366213619709,2.30366213619709,39.1,65.17110607127094
1683.0,GPS_12_GPS_L1,12,1.6281731948256493,1.6281731948256493,40.7,42.414923114608335
1683.0,GPS_17_GPS_L1,17,-1.8428800478577614,1.8428800478577614,34.1,24.044790169084493
1683.0,GPS_19_GPS_L1,19,1.8496510051190853,1.8496510051190853,37.9,43.58765913749323
1683.0,GPS_24_GPS_L1,24,-1.1708431579172611,1.1708431579172611,36.0,55.30864289673953
1683.0,GPS_25_GPS_L1,25,-0.6005866006016731,0.6005866006016731,30.0,13.999412228051147
1683.0,GPS_28_GPS_L1,28,0.8605755120515823,0.8605755120515823,31.6,11.311413916707524
1683.0,GPS_2_GPS_L1,2,0.8830311261117458,0.8830311261117458,37.0,61.38470986908539
1683.0,GPS_6_GPS_L1,6,-1.6071210466325283,1.6071210466325283,39.2,65.1699604815722
1684.0,GPS_12_GPS_L1,12,-0.8868459388613701,0.8868459388613701,41.1,42.421715674703606
1684.0,GPS_17_GPS_L1,17,-6.349144574254751,6.349144574254751,31.8,24.039018650329805
1684.0,GPS_19_GPS_L1,19,4.687986873090267,4.687986873090267,38.8,43.58093048760579
1684.0,GPS_24_GPS_L1,24,-1.321674082428217,1.321674082428217,36.6,55.30639089838559
1684.0,GPS_25_GPS_L1,25,1.717445906251669,1.717445906251669,32.7,14.00556535718917
1684.0,GPS_28_GPS_L1,28,1.9403659664094448,1.9403659664094448,31.3,11.306033684488154
1684.0,GPS_2_GPS_L1,2,-1.7276837341487408,1.7276837341487408,35.7,61.39280537254693
1684.0,GPS_6_GPS_L1,6,1.9395495988428593,1.9395495988428593,39.0,65.16880153195385
1685.0,GPS_12_GPS_L1,12,0.03496112301945686,0.03496112301945686,40.4,42.42849799402934
1685.0,GPS_17_GPS_L1,17,-5.0836532562971115,5.0836532562971115,33.6,24.033238187993543
1685.0,GPS_19_GPS_L1,19,4.185299400240183,4.185299400240183,39.4,43.5741895065344
1685.0,GPS_24_GPS_L1,24,-2.747164335101843,2.747164335101843,36.4,55.30414483915581
1685.0,GPS_25_GPS_L1,25,1.4103438891470432,1.4103438891470432,35.8,14.01171207790413
1685.0,GPS_28_GPS_L1,28,1.2594903148710728,1.2594903148710728,31.1,11.300659152848649
1685.0,GPS_2_GPS_L1,2,0.7252585366368294,0.7252585366368294,34.2,61.40092107312179
1685.0,GPS_6_GPS_L1,6,0.21546432375907898,0.21546432375907898,39.1,65.167638840565
1686.0,GPS_12_GPS_L1,12,-3.1940589398145676,3.1940589398145676,41.1,42.43527911627305
1686.0,GPS_17_GPS_L1,17,-2.815294660627842,2.815294660627842,34.4,24.02743895830009
1686.0,GPS_19_GPS_L1,19,4.945194534957409,4.945194534957409,39.4,43.56742822733703
1686.0,GPS_24_GPS_L1,24,-0.3824370317161083,0.3824370317161083,37.1,55.3019126680487
1686.0,GPS_25_GPS_L1,25,1.9113067723810673,1.9113067723810673,37.2,14.017860068526126
1686.0,GPS_28_GPS_L1,28,-0.2878379039466381,0.2878379039466381,31.5,11.295275501203166
1686.0,GPS_2_GPS_L1,2,1.302338320761919,1.302338320761919,34.9,61.409048219440486
1686.0,GPS_6_GPS_L1,6,-1.4792110957205296,1.4792110957205296,39.4,65.1664578107417
1687.0,GPS_12_GPS_L1,12,-1.4611040987074375,1.4611040987074375,40.9,42.44207902645186
1687.0,GPS_17_GPS_L1,17,-2.955241948366165,2.955241948366165,31.9,24.021673871684484
1687.0,GPS_19_GPS_L1,19,1.881562139838934,1.881562139838934,38.6,43.56070913346572
1687.0,GPS_24_GPS_L1,24,-1.0241968519985676,1.0241968519985676,37.0,55.29964559378931
1687.0,GPS_25_GPS_L1,25,1.739896934479475,1.739896934479475,33.8,14.024017148875323
1687.0,GPS_28_GPS_L1,28,0.5066613852977753,0.5066613852977753,30.7,11.289888761861414
1687.0,GPS_2_GPS_L1,2,-0.7680173777043819,0.7680173777043819,35.5,61.41712591407726
1687.0,GPS_6_GPS_L1,6,2.080439832061529,2.080439832061529,38.5,65.16528849612187
1688.0,GPS_12_GPS_L1,12,-0.6801383122801781,0.6801383122801781,41.8,42.44886819444559
1688.0,GPS_17_GPS_L1,17,-0.051913466304540634,0.051913466304540634,36.0,24.015888856756533
1688.0,GPS_19_GPS_L1,19,0.622833140194416,0.622833140194416,38.2,43.55396447348429
1688.0,GPS_24_GPS_L1,24,-3.7809502258896828,3.7809502258896828,36.8,55.297399056953445
1688.0,GPS_25_GPS_L1,25,1.7726079300045967,1.7726079300045967,37.6,14.030170345606049
1688.0,GPS_28_GPS_L1,28,-1.3054699674248695,1.3054699674248695,31.4,11.284506737343678
1688.0,GPS_2_GPS_L1,2,4.137919399887323,4.137919399887323,34.7,61.42523798667943
1688.0,GPS_6_GPS_L1,6,-0.7148885019123554,0.7148885019123554,38.8,65.16410750928192
1689.0,GPS_12_GPS_L1,12,-1.381932195276022,1.381932195276022,42.5,42.45567847514681
1689.0,GPS_17_GPS_L1,17,-1.8036944456398487,1.8036944456398487,32.4,24.010131956958965
1689.0,GPS_19_GPS_L1,19,3.5620500072836876,3.5620500072836876,36.7,43.54725462044252
1689.0,GPS_24_GPS_L1,24,-4.3250302374362946,4.3250302374362946,36.3,55.29512849020249
1689.0,GPS_25_GPS_L1,25,2.236270286142826,2.236270286142826,37.8,14.0363368835076
1689.0,GPS_28_GPS_L1,28,-1.1595587581396103,1.1595587581396103,31.0,11.279121038234331
1689.0,GPS_2_GPS_L1,2,5.251883070915937,5.251883070915937,29.3,61.43330908350326
1689.0,GPS_6_GPS_L1,6,-2.3799877241253853,2.3799877241253853,38.4,65.16293270724097
1690.0,GPS_12_GPS_L1,12,-2.6181316822767258,2.6181316822767258,43.7,42.46248967748389
1690.0,GPS_17_GPS_L1,17,-1.6371414214372635,1.6371414214372635,33.0,24.00438975235681
1690.0,GPS_19_GPS_L1,19,3.0478647872805595,3.0478647872805595,35.2,43.54056051436
1690.0,GPS_24_GPS_L1,24,0.6314666271209717,0.6314666271209717,36.0,55.29284359478857
1690.0,GPS_25_GPS_L1,25,1.2621606178581715,1.2621606178581715,37.2,14.042502663701356
1690.0,GPS_28_GPS_L1,28,-0.18443841859698296,0.18443841859698296,26.6,11.27374285893949
1690.0,GPS_6_GPS_L1,6,-0.5017805099487305,0.5017805099487305,37.5,65.16176637302375
1691.0,GPS_12_GPS_L1,12,-0.4921853244304657,0.4921853244304657,43.9,42.46929962364475
1691.0,GPS_17_GPS_L1,17,-3.7458599247038364,3.7458599247038364,35.7,23.998642862103907
1691.0,GPS_19_GPS_L1,19,2.3795302361249924,2.3795302361249924,34.5,43.53386155866741
1691.0,GPS_24_GPS_L1,24,-5.128294765949249,5.128294765949249,35.0,55.29055876286259
1691.0,GPS_25_GPS_L1,25,2.742453057318926,2.742453057318926,37.2,14.048667528412444
1691.0,GPS_2_GPS_L1,2,2.9173590801656246,2.9173590801656246,31.4,61.44943727143932
1691.0,GPS_6_GPS_L1,6,1.326997634023428,1.326997634023428,36.6,65.16059328830934
1692.0,GPS_12_GPS_L1,12,-0.11523142829537392,0.11523142829537392,44.3,42.4761028006455
1692.0,GPS_17_GPS_L1,17,-1.513840027153492,1.513840027153492,37.1,23.992900180808995
1692.0,GPS_19_GPS_L1,19,1.8871033005416393,1.8871033005416393,35.4,43.52716608827788
1692.0,GPS_24_GPS_L1,24,-1.755766797810793,1.755766797810793,34.6,55.2882652770371
1692.0,GPS_25_GPS_L1,25,0.7116325907409191,0.7116325907409191,37.2,14.05482601983495
1692.0,GPS_2_GPS_L1,2,1.6946242935955524,1.6946242935955524,34.6,61.457505684226206
1692.0,GPS_6_GPS_L1,6,-0.9085219204425812,0.9085219204425812,35.7,65.15942450949773
1693.0,GPS_12_GPS_L1,12,-4.0904817171394825,4.0904817171394825,45.1,42.48293474403826
1693.0,GPS_17_GPS_L1,17,-0.3135637938976288,0.3135637938976288,33.2,23.987167939417112
1693.0,GPS_19_GPS_L1,19,3.754276569932699,3.754276569932699,33.1,43.52048762203483
1693.0,GPS_24_GPS_L1,24,0.41204991191625595,0.41204991191625595,34.9,55.285966409129486
1693.0,GPS_25_GPS_L1,25,1.8220753408968449,1.8220753408968449,38.1,14.061006680176396
1693.0,GPS_28_GPS_L1,28,-1.4380076937377453,1.4380076937377453,29.2,11.257594927364266
1693.0,GPS_2_GPS_L1,2,2.178085330873728,2.178085330873728,36.8,61.46553655283175
1693.0,GPS_6_GPS_L1,6,-2.3244339525699615,2.3244339525699615,34.3,65.15824257091688
1694.0,GPS_12_GPS_L1,12,-0.4433025121688843,0.4433025121688843,45.4,42.48973484690909
1694.0,GPS_17_GPS_L1,17,-0.797684796154499,0.797684796154499,39.2,23.981427855612942
1694.0,GPS_19_GPS_L1,19,0.6061996445059776,0.6061996445059776,34.5,43.513793194617385
1694.0,GPS_24_GPS_L1,24,-0.6761130578815937,0.6761130578815937,37.6,55.28366961878233
1694.0,GPS_25_GPS_L1,25,0.6318490765988827,0.6318490765988827,38.2,14.06716376978161
1694.0,GPS_2_GPS_L1,2,0.26957741752266884,0.26957741752266884,36.0,61.47361352483276
1694.0,GPS_6_GPS_L1,6,0.4094742126762867,0.4094742126762867,32.4,65.15707201658005
1695.0,GPS_12_GPS_L1,12,-2.832986943423748,2.832986943423748,45.3,42.4965766907364
1695.0,GPS_17_GPS_L1,17,-3.1043885201215744,3.1043885201215744,36.3,23.97571773621733
1695.0,GPS_19_GPS_L1,19,5.7229332365095615,5.7229332365095615,36.3,43.50714158498097
1695.0,GPS_24_GPS_L1,24,-0.5225210636854172,0.5225210636854172,38.2,55.28134454610646
1695.0,GPS_25_GPS_L1,25,1.612637534737587,1.612637534737587,37.2,14.073348533254968
1695.0,GPS_28_GPS_L1,28,-0.16903555020689964,0.16903555020689964,27.7,11.246835187321569
1695.0,GPS_2_GPS_L1,2,1.843680202960968,1.843680202960968,33.6,61.48161516541168
1695.0,GPS_6_GPS_L1,6,-2.550318904221058,2.550318904221058,31.6,65.15589480510702
1696.0,GPS_12_GPS_L1,12,-1.2836734019219875,1.2836734019219875,45.0,42.50339326118771
1696.0,GPS_17_GPS_L1,17,-2.190602920949459,2.190602920949459,33.6,23.970005846273555
1696.0,GPS_19_GPS_L1,19,0.616647507995367,0.616647507995367,33.9,43.50048129702535
1696.0,GPS_24_GPS_L1,24,-2.254071667790413,2.254071667790413,37.5,55.27901961780272
1696.0,GPS_25_GPS_L1,25,2.1791546046733856,2.1791546046733856,36.1,14.079514985954244
1696.0,GPS_2_GPS_L1,2,0.20124545320868492,0.20124545320868492,31.9,61.48965538456298
1696.0,GPS_6_GPS_L1,6,2.7313004098832607,2.7313004098832607,32.1,65.1547302048612
1697.0,GPS_12_GPS_L1,12,-0.014862708747386932,0.014862708747386932,44.9,42.51021667534545
1697.0,GPS_17_GPS_L1,17,-1.8567736186087132,1.8567736186087132,34.9,23.964290085786025
1697.0,GPS_19_GPS_L1,19,0.3111640736460686,0.3111640736460686,35.2,43.493821660316655
1697.0,GPS_24_GPS_L1,24,-3.195021290332079,3.195021290332079,36.6,55.27668468621566
1697.0,GPS_25_GPS_L1,25,1.6573189124464989,1.6573189124464989,35.1,14.085683463619024
1697.0,GPS_2_GPS_L1,2,1.3506950996816158,1.3506950996816158,35.3,61.49767114843326
1697.0,GPS_6_GPS_L1,6,1.7474795244634151,1.7474795244634151,31.7,65.1535523355792
1698.0,GPS_12_GPS_L1,12,-1.7687286026775837,1.7687286026775837,45.4,42.51703706568449
1698.0,GPS_17_GPS_L1,17,-2.345140762627125,2.345140762627125,33.9,23.95857993527509
1698.0,GPS_19_GPS_L1,19,2.379640430212021,2.379640430212021,38.7,43.48716346416189
1698.0,GPS_24_GPS_L1,24,-1.2107648774981499,1.2107648774981499,36.9,55.27435652083268
1698.0,GPS_25_GPS_L1,25,1.735901139676571,1.735901139676571,35.2,14.091853539368156
1698.0,GPS_2_GPS_L1,2,0.5155249461531639,0.5155249461531639,37.8,61.50570951941209
1698.0,GPS_6_GPS_L1,6,0.6935677342116833,0.6935677342116833,31.9,65.15238046404733
1699.0,GPS_12_GPS_L1,12,-3.5944808572530746,3.5944808572530746,45.3,42.52388042582564
1699.0,GPS_17_GPS_L1,17,-2.1518444269895554,2.1518444269895554,32.5,23.95291254674536
1699.0,GPS_19_GPS_L1,19,5.438387360423803,5.438387360423803,36.5,43.48055805966791
1699.0,GPS_24_GPS_L1,24,-2.1835705265402794,2.1835705265402794,38.5,55.27198450834624
1699.0,GPS_25_GPS_L1,25,2.573525048792362,2.573525048792362,35.5,14.09803440850747
1699.0,GPS_28_GPS_L1,28,-1.2955598309636116,1.2955598309636116,27.2,11.225340944571396
1699.0,GPS_2_GPS_L1,2,4.223928529769182,4.223928529769182,38.6,61.51368613858436
1699.0,GPS_6_GPS_L1,6,-3.010385300964117,3.010385300964117,29.1,65.15122485889096
1700.0,GPS_12_GPS_L1,12,-1.1299938224256039,1.1299938224256039,44.2,42.53071567691029
1700.0,GPS_17_GPS_L1,17,-1.8453625068068504,1.8453625068068504,33.0,23.94724982320296
1700.0,GPS_19_GPS_L1,19,1.8254483565688133,1.8254483565688133,36.6,43.4739577157589
1700.0,GPS_24_GPS_L1,24,-0.19898129627108574,0.19898129627108574,38.7,55.26959810425199
1700.0,GPS_25_GPS_L1,25,0.9113996662199497,0.9113996662199497,33.7,14.104206143818873
1700.0,GPS_28_GPS_L1,28,0.2927473336458206,0.2927473336458206,25.4,11.219972502468432
1700.0,GPS_2_GPS_L1,2,-0.3541097305715084,0.3541097305715084,37.6,61.52165987454721
1700.0,GPS_6_GPS_L1,6,0.4988519847393036,0.4988519847393036,27.6,65.15007397383572
1701.0,GPS_12_GPS_L1,12,-5.7180205546319485,5.7180205546319485,42.9,42.53753042634853
1701.0,GPS_17_GPS_L1,17,4.19817616045475,4.19817616045475,32.7,23.94155534349136
1701.0,GPS_19_GPS_L1,19,-0.7675269469618797,0.7675269469618797,37.5,43.467316748807
1701.0,GPS_24_GPS_L1,24,-1.4955162666738033,1.4955162666738033,39.5,55.26724229277538
1701.0,GPS_25_GPS_L1,25,3.5035137310624123,3.5035137310624123,33.4,14.110367995276308
1701.0,GPS_28_GPS_L1,28,-4.140565413981676,4.140565413981676,18.8,11.214611796406318
1701.0,GPS_2_GPS_L1,2,4.9508912190794945,4.9508912190794945,37.1,61.52968761907656
1701.0,GPS_6_GPS_L1,6,-0.5309519395232201,0.5309519395232201,25.4,65.14890792580775
1702.0,GPS_12_GPS_L1,12,0.05261332914233208,0.05261332914233208,42.5,42.544350937055206
1702.0,GPS_17_GPS_L1,17,-0.5034330077469349,0.5034330077469349,32.1,23.935887142805303
1702.0,GPS_19_GPS_L1,19,-0.9824890084564686,0.9824890084564686,39.0,43.46070642572327
1702.0,GPS_24_GPS_L1,24,-1.4131018444895744,1.4131018444895744,40.8,55.26485730386114
1702.0,GPS_25_GPS_L1,25,0.8709362000226974,0.8709362000226974,34.0,14.116529831571455
1702.0,GPS_2_GPS_L1,2,-0.02878500521183014,0.02878500521183014,37.8,61.53768739728706
1702.0,GPS_6_GPS_L1,6,2.0042593479156494,2.0042593479156494,21.1,65.1477560829496
1703.0,GPS_12_GPS_L1,12,-7.1787398904562,7.1787398904562,42.4,42.551194922059736
1703.0,GPS_17_GPS_L1,17,-0.8446294367313385,0.8446294367313385,35.5,23.930261792687297
1703.0,GPS_19_GPS_L1,19,-5.439354170113802,5.439354170113802,40.8,43.45414702801705
1703.0,GPS_24_GPS_L1,24,-6.108744215220213,6.108744215220213,41.2,55.26243603051741
1703.0,GPS_25_GPS_L1,25,8.717842303216457,8.717842303216457,33.5,14.122705296434177
1703.0,GPS_28_GPS_L1,28,-2.76568416506052,2.76568416506052,18.2,11.20390267839842
1703.0,GPS_2_GPS_L1,2,-0.3721949979662895,0.3721949979662895,39.2,61.54563636677478
1703.0,GPS_6_GPS_L1,6,13.991504587233067,13.991504587233067,21.8,65.14662176851341
1704.0,GPS_12_GPS_L1,12,-1.6197469420731068,1.6197469420731068,41.5,42.55801201484054
1704.0,GPS_17_GPS_L1,17,-1.5410801954567432,1.5410801954567432,33.7,23.924615250897286
1704.0,GPS_19_GPS_L1,19,-0.5541960187256336,0.5541960187256336,38.7,43.44755985031817
1704.0,GPS_24_GPS_L1,24,-1.2469022311270237,1.2469022311270237,40.5,55.26002430558791
1704.0,GPS_25_GPS_L1,25,2.1224286146461964,2.1224286146461964,35.3,14.12886107215031
