t,attack_bias_m,clean_x_m,clean_y_m,clean_z_m,clean_clock_bias_m,clean_position_error_m,clean_mean_abs_residual_m,clean_max_abs_residual_m,attacked_x_m,attacked_y_m,attacked_z_m,attacked_clock_bias_m,attacked_position_error_m,attacked_mean_abs_residual_m,attacked_max_abs_residual_m,delta_x_m,delta_y_m,delta_z_m,delta_position_m,delta_clock_bias_m,delta_mean_abs_residual_m,delta_max_abs_residual_m,n_satellites,clean_converged,attacked_converged
1638.0,10.0,-2698938.7282807785,-4298556.457148445,3849654.508511501,-395.419233328537,78.71405004942203,1.8720291540957987,4.0018074959516525,-2698938.7282807785,-4298556.457148445,3849654.508511501,-385.4192333285369,78.71405004942203,1.8720291540957987,4.0018074959516525,0.0,0.0,0.0,0.0,10.000000000000114,0.0,0.0,8,True,True
1638.0,50.0,-2698938.7282807785,-4298556.457148445,3849654.508511501,-395.419233328537,78.71405004942203,1.8720291540957987,4.0018074959516525,-2698938.7282807785,-4298556.457148445,3849654.508511501,-345.41923332853673,78.71405004942203,1.8720291540957987,4.0018074959516525,0.0,0.0,0.0,0.0,50.000000000000284,0.0,0.0,8,True,True
1638.0,100.0,-2698938.7282807785,-4298556.457148445,3849654.508511501,-395.419233328537,78.71405004942203,1.8720291540957987,4.0018074959516525,-2698938.7282807785,-4298556.457148445,3849654.508511501,-295.4192333285368,78.71405004942203,1.8720291540957987,4.0018074959516525,0.0,0.0,0.0,0.0,100.00000000000023,0.0,0.0,8,True,True
1638.0,500.0,-2698938.7282807785,-4298556.457148445,3849654.508511501,-395.419233328537,78.71405004942203,1.8720291540957987,4.0018074959516525,-2698938.7282807785,-4298556.457148445,3849654.508511501,104.58076667146366,78.71405004942203,1.8720291540957987,4.0018074959516525,0.0,0.0,0.0,0.0,500.0000000000007,0.0,0.0,8,True,True
1638.0,1000.0,-2698938.7282807785,-4298556.457148445,3849654.508511501,-395.419233328537,78.71405004942203,1.8720291540957987,4.0018074959516525,-2698938.7282807785,-4298556.457148445,3849654.508511501,604.5807666714643,78.71405004942203,1.8720291540957987,4.0018074959516525,0.0,0.0,0.0,0.0,1000.0000000000014,0.0,0.0,8,True,True
1639.0,0.0,-2698956.3777205967,-4298536.773712354,3849672.5791678824,-384.59588714251214,84.47167439016879,1.69578024931252,3.368317164480686,-2698956.3777205967,-4298536.773712354,3849672.5791678824,-384.59588714251214,84.47167439016879,1.69578024931252,3.368317164480686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
1639.0,10.0,-2698956.3777205967,-4298536.773712354,3849672.5791678824,-384.59588714251214,84.47167439016879,1.69578024931252,3.368317164480686,-2698956.3777205967,-4298536.773712354,3849672.5791678824,-374.59588714251237,84.47167439016879,1.69578024931252,3.368317164480686,0.0,0.0,0.0,0.0,9.999999999999773,0.0,0.0,8,True,True
1639.0,50.0,-2698956.3777205967,-4298536.773712354,3849672.5791678824,-384.59588714251214,84.47167439016879,1.69578024931252,3.368317164480686,-2698956.3777205967,-4298536.773712354,3849672.5791678824,-334.59588714251225,84.47167439016879,1.69578024931252,3.368317164480686,0.0,0.0,0.0,0.0,49.999999999999886,0.0,0.0,8,True,True
1639.0,100.0,-2698956.3777205967,-4298536.773712354,3849672.5791678824,-384.59588714251214,84.47167439016879,1.69578024931252,3.368317164480686,-2698956.3777205967,-4298536.773712354,3849672.5791678824,-284.595887142512,84.47167439016879,1.69578024931252,3.368317164480686,0.0,0.0,0.0,0.0,100.00000000000011,0.0,0.0,8,True,True
1639.0,500.0,-2698956.3777205967,-4298536.773712354,3849672.5791678824,-384.59588714251214,84.47167439016879,1.69578024931252,3.368317164480686,-2698956.3777205967,-4298536.773712354,3849672.5791678824,115.40411285748813,84.47167439016879,1.69578024931252,3.368317164480686,0.0,0.0,0.0,0.0,500.0000000000003,0.0,0.0,8,True,True
1639.0,1000.0,-2698956.3777205967,-4298536.773712354,3849672.5791678824,-384.59588714251214,84.47167439016879,1.69578024931252,3.368317164480686,-2698956.3777205967,-4298536.773712354,3849672.5791678824,615.4041128574885,84.47167439016879,1.69578024931252,3.368317164480686,0.0,0.0,0.0,0.0,1000.0000000000007,0.0,0.0,8,True,True
1640.0,0.0,-2698982.8694393886,-4298521.093305073,3849682.6059574904,-373.0441962432516,89.72687004572691,1.6841679522767663,2.602537963539362,-2698982.8694393886,-4298521.093305073,3849682.6059574904,-373.0441962432516,89.72687004572691,1.6841679522767663,2.602537963539362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
1640.0,10.0,-2698982.8694393886,-4298521.093305073,3849682.6059574904,-373.0441962432516,89.72687004572691,1.6841679522767663,2.602537963539362,-2698982.8694393886,-4298521.093305073,3849682.6059574904,-363.0441962432516,89.72687004572691,1.6841679522767663,2.602537963539362,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8,True,True
1640.0,50.0,-2698982.8694393886,-4298521.093305073,3849682.6059574904,-373.0441962432516,89.72687004572691,1.6841679522767663,2.602537963539362,-2698982.8694393886,-4298521.093305073,3849682.6059574904,-323.04419624325163,89.72687004572691,1.6841679522767663,2.602537963539362,0.0,0.0,0.0,0.0,49.99999999999994,0.0,0.0,8,True,True
1640.0,100.0,-2698982.8694393886,-4298521.093305073,3849682.6059574904,-373.0441962432516,89.72687004572691,1.6841679522767663,2.602537963539362,-2698982.8694393886,-4298521.093305073,3849682.6059574904,-273.0441962432515,89.72687004572691,1.6841679522767663,2.602537963539362,0.0,0.0,0.0,0.0,100.00000000000006,0.0,0.0,8,True,True
1640.0,500.0,-2698982.8694393886,-4298521.093305073,3849682.6059574904,-373.0441962432516,89.72687004572691,1.6841679522767663,2.602537963539362,-2698982.8694393886,-4298521.093305073,3849682.6059574904,126.95580375674854,89.72687004572691,1.6841679522767663,2.602537963539362,0.0,0.0,0.0,0.0,500.0000000000001,0.0,0.0,8,True,True
1640.0,1000.0,-2698982.8694393886,-4298521.093305073,3849682.6059574904,-373.0441962432516,89.72687004572691,1.6841679522767663,2.602537963539362,-2698982.8694393886,-4298521.093305073,3849682.6059574904,626.9558037567485,89.72687004572691,1.6841679522767663,2.602537963539362,0.0,0.0,0.0,0.0,1000.0000000000001,0.0,0.0,8,True,True
1641.0,0.0,-2698996.1731286766,-4298496.16461317,3849685.348867062,-373.2559249760192,81.93884194769575,1.466270199045539,3.9155944995582104,-2698996.1731286766,-4298496.16461317,3849685.348867062,-373.2559249760192,81.93884194769575,1.466270199045539,3.9155944995582104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
1641.0,10.0,-2698996.1731286766,-4298496.16461317,3849685.348867062,-373.2559249760192,81.93884194769575,1.466270199045539,3.9155944995582104,-2698996.1731286766,-4298496.16461317,3849685.348867062,-363.25592497601923,81.93884194769575,1.466270199045539,3.9155944995582104,0.0,0.0,0.0,0.0,9.999999999999943,0.0,0.0,8,True,True
1641.0,50.0,-2698996.1731286766,-4298496.16461317,3849685.348867062,-373.2559249760192,81.93884194769575,1.466270199045539,3.9155944995582104,-2698996.1731286766,-4298496.16461317,3849685.348867062,-323.25592497601934,81.93884194769575,1.466270199045539,3.9155944995582104,0.0,0.0,0.0,0.0,49.99999999999983,0.0,0.0,8,True,True
1641.0,100.0,-2698996.1731286766,-4298496.16461317,3849685.348867062,-373.2559249760192,81.93884194769575,1.466270199045539,3.9155944995582104,-2698996.1731286766,-4298496.16461317,3849685.348867062,-273.2559249760192,81.93884194769575,1.466270199045539,3.9155944995582104,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8,True,True
1641.0,500.0,-2698996.1731286766,-4298496.16461317,3849685.348867062,-373.2559249760192,81.93884194769575,1.466270199045539,3.9155944995582104,-2698996.1731286766,-4298496.16461317,3849685.348867062,126.74407502398087,81.93884194769575,1.466270199045539,3.9155944995582104,0.0,0.0,0.0,0.0,500.00000000000006,0.0,0.0,8,True,True
1641.0,1000.0,-2698996.1731286766,-4298496.16461317,3849685.348867062,-373.2559249760192,81.93884194769575,1.466270199045539,3.9155944995582104,-2698996.1731286766,-4298496.16461317,3849685.348867062,626.744075023981,81.93884194769575,1.466270199045539,3.9155944995582104,0.0,0.0,0.0,0.0,1000.0000000000002,0.0,0.0,8,True,True
1642.0,0.0,-2699023.9902321445,-4298478.332132998,3849694.978011569,-362.33568748447493,85.63571874997248,1.5604903753846884,3.5385314151644707,-2699023.9902321445,-4298478.332132998,3849694.978011569,-362.33568748447493,85.63571874997248,1.5604903753846884,3.5385314151644707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
1642.0,10.0,-2699023.9902321445,-4298478.332132998,3849694.978011569,-362.33568748447493,85.63571874997248,1.5604903753846884,3.5385314151644707,-2699023.9902321445,-4298478.332132998,3849694.978011569,-352.33568748447505,85.63571874997248,1.5604903753846884,3.5385314151644707,0.0,0.0,0.0,0.0,9.999999999999886,0.0,0.0,8,True,True
1642.0,50.0,-2699023.9902321445,-4298478.332132998,3849694.978011569,-362.33568748447493,85.63571874997248,1.5604903753846884,3.5385314151644707,-2699023.9902321445,-4298478.332132998,3849694.978011569,-312.3356874844752,85.63571874997248,1.5604903753846884,3.5385314151644707,0.0,0.0,0.0,0.0,49.999999999999716,0.0,0.0,8,True,True
1642.0,100.0,-2699023.9902321445,-4298478.332132998,3849694.978011569,-362.33568748447493,85.63571874997248,1.5604903753846884,3.5385314151644707,-2699023.9902321445,-4298478.332132998,3849694.978011569,-262.335687484475,85.63571874997248,1.5604903753846884,3.5385314151644707,0.0,0.0,0.0,0.0,99.99999999999994,0.0,0.0,8,True,True
1642.0,500.0,-2699023.9902321445,-4298478.332132998,3849694.978011569,-362.33568748447493,85.63571874997248,1.5604903753846884,3.5385314151644707,-2699023.9902321445,-4298478.332132998,3849694.978011569,137.66431251552524,85.63571874997248,1.5604903753846884,3.5385314151644707,0.0,0.0,0.0,0.0,500.00000000000017,0.0,0.0,8,True,True
1642.0,1000.0,-2699023.9902321445,-4298478.332132998,3849694.978011569,-362.33568748447493,85.63571874997248,1.5604903753846884,3.5385314151644707,-2699023.9902321445,-4298478.332132998,3849694.978011569,637.664312515525,85.63571874997248,1.5604903753846884,3.5385314151644707,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,8,True,True
1643.0,0.0,-2699043.244833487,-4298463.535741725,3849700.6296484764,-356.4466254802174,88.34837158893635,2.575807328335941,4.376347437500954,-2699043.244833487,-4298463.535741725,3849700.6296484764,-356.4466254802174,88.34837158893635,2.575807328335941,4.376347437500954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
1643.0,10.0,-2699043.244833487,-4298463.535741725,3849700.6296484764,-356.4466254802174,88.34837158893635,2.575807328335941,4.376347437500954,-2699043.244833487,-4298463.535741725,3849700.6296484764,-346.4466254802174,88.34837158893635,2.575807328335941,4.376347437500954,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8,True,True
1643.0,50.0,-2699043.244833487,-4298463.535741725,3849700.6296484764,-356.4466254802174,88.34837158893635,2.575807328335941,4.376347437500954,-2699043.244833487,-4298463.535741725,3849700.6296484764,-306.4466254802176,88.34837158893635,2.575807328335941,4.376347437500954,0.0,0.0,0.0,0.0,49.99999999999977,0.0,0.0,8,True,True
1643.0,100.0,-2699043.244833487,-4298463.535741725,3849700.6296484764,-356.4466254802174,88.34837158893635,2.575807328335941,4.376347437500954,-2699043.244833487,-4298463.535741725,3849700.6296484764,-256.4466254802176,88.34837158893635,2.575807328335941,4.376347437500954,0.0,0.0,0.0,0.0,99.99999999999977,0.0,0.0,8,True,True
1643.0,500.0,-2699043.244833487,-4298463.535741725,3849700.6296484764,-356.4466254802174,88.34837158893635,2.575807328335941,4.376347437500954,-2699043.244833487,-4298463.535741725,3849700.6296484764,143.55337451978218,88.34837158893635,2.575807328335941,4.376347437500954,0.0,0.0,0.0,0.0,499.99999999999955,0.0,0.0,8,True,True
1643.0,1000.0,-2699043.244833487,-4298463.535741725,3849700.6296484764,-356.4466254802174,88.34837158893635,2.575807328335941,4.376347437500954,-2699043.244833487,-4298463.535741725,3849700.6296484764,643.5533745197822,88.34837158893635,2.575807328335941,4.376347437500954,0.0,0.0,0.0,0.0,999.9999999999995,0.0,0.0,8,True,True
1644.0,0.0,-2699064.478307608,-4298436.758382855,3849695.0828568395,-359.09081283069156,75.2524402412991,0.8583326786756516,1.818218745291233,-2699064.478307608,-4298436.758382855,3849695.0828568395,-359.09081283069156,75.2524402412991,0.8583326786756516,1.818218745291233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
1644.0,10.0,-2699064.478307608,-4298436.758382855,3849695.0828568395,-359.09081283069156,75.2524402412991,0.8583326786756516,1.818218745291233,-2699064.478307608,-4298436.758382855,3849695.0828568395,-349.0908128306916,75.2524402412991,0.8583326786756516,1.818218745291233,0.0,0.0,0.0,0.0,9.999999999999943,0.0,0.0,8,True,True
1644.0,50.0,-2699064.478307608,-4298436.758382855,3849695.0828568395,-359.09081283069156,75.2524402412991,0.8583326786756516,1.818218745291233,-2699064.478307608,-4298436.758382855,3849695.0828568395,-309.0908128306917,75.2524402412991,0.8583326786756516,1.818218745291233,0.0,0.0,0.0,0.0,49.999999999999886,0.0,0.0,8,True,True
1644.0,100.0,-2699064.478307608,-4298436.758382855,3849695.0828568395,-359.09081283069156,75.2524402412991,0.8583326786756516,1.818218745291233,-2699064.478307608,-4298436.758382855,3849695.0828568395,-259.0908128306916,75.2524402412991,0.8583326786756516,1.818218745291233,0.0,0.0,0.0,0.0,99.99999999999994,0.0,0.0,8,True,True
1644.0,500.0,-2699064.478307608,-4298436.758382855,3849695.0828568395,-359.09081283069156,75.2524402412991,0.8583326786756516,1.818218745291233,-2699064.478307608,-4298436.758382855,3849695.0828568395,140.90918716930832,75.2524402412991,0.8583326786756516,1.818218745291233,0.0,0.0,0.0,0.0,499.9999999999999,0.0,0.0,8,True,True
1644.0,1000.0,-2699064.478307608,-4298436.758382855,3849695.0828568395,-359.09081283069156,75.2524402412991,0.8583326786756516,1.818218745291233,-2699064.478307608,-4298436.758382855,3849695.0828568395,640.9091871693082,75.2524402412991,0.8583326786756516,1.818218745291233,0.0,0.0,0.0,0.0,999.9999999999998,0.0,0.0,8,True,True
1645.0,0.0,-2699082.400699323,-4298425.363861815,3849702.2177121835,-349.2633217027972,81.59615489589731,1.6874625450000167,3.6143399327993393,-2699082.400699323,-4298425.363861815,3849702.2177121835,-349.2633217027972,81.59615489589731,1.6874625450000167,3.6143399327993393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
1645.0,10.0,-2699082.400699323,-4298425.363861815,3849702.2177121835,-349.2633217027972,81.59615489589731,1.6874625450000167,3.6143399327993393,-2699082.400699323,-4298425.363861815,3849702.2177121835,-339.2633217027972,81.59615489589731,1.6874625450000167,3.6143399327993393,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8,True,True
1645.0,50.0,-2699082.400699323,-4298425.363861815,3849702.2177121835,-349.2633217027972,81.59615489589731,1.6874625450000167,3.6143399327993393,-2699082.400699323,-4298425.363861815,3849702.2177121835,-299.2633217027973,81.59615489589731,1.6874625450000167,3.6143399327993393,0.0,0.0,0.0,0.0,49.999999999999886,0.0,0.0,8,True,True
1645.0,100.0,-2699082.400699323,-4298425.363861815,3849702.2177121835,-349.2633217027972,81.59615489589731,1.6874625450000167,3.6143399327993393,-2699082.400699323,-4298425.363861815,3849702.2177121835,-249.26332170279736,81.59615489589731,1.6874625450000167,3.6143399327993393,0.0,0.0,0.0,0.0,99.99999999999986,0.0,0.0,8,True,True
1645.0,500.0,-2699082.400699323,-4298425.363861815,3849702.2177121835,-349.2633217027972,81.59615489589731,1.6874625450000167,3.6143399327993393,-2699082.400699323,-4298425.363861815,3849702.2177121835,150.73667829720256,81.59615489589731,1.6874625450000167,3.6143399327993393,0.0,0.0,0.0,0.0,499.9999999999998,0.0,0.0,8,True,True
1645.0,1000.0,-2699082.400699323,-4298425.363861815,3849702.2177121835,-349.2633217027972,81.59615489589731,1.6874625450000167,3.6143399327993393,-2699082.400699323,-4298425.363861815,3849702.2177121835,650.7366782972022,81.59615489589731,1.6874625450000167,3.6143399327993393,0.0,0.0,0.0,0.0,999.9999999999993,0.0,0.0,8,True,True
1646.0,0.0,-2699111.4910610467,-4298408.487687418,3849708.1159359617,-342.5415931955282,83.89854368959014,1.4571952451951802,3.076824400573969,-2699111.4910610467,-4298408.487687418,3849708.1159359617,-342.5415931955282,83.89854368959014,1.4571952451951802,3.076824400573969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
1646.0,10.0,-2699111.4910610467,-4298408.487687418,3849708.1159359617,-342.5415931955282,83.89854368959014,1.4571952451951802,3.076824400573969,-2699111.4910610467,-4298408.487687418,3849708.1159359617,-332.54159319552815,83.89854368959014,1.4571952451951802,3.076824400573969,0.0,0.0,0.0,0.0,10.000000000000057,0.0,0.0,8,True,True
1646.0,50.0,-2699111.4910610467,-4298408.487687418,3849708.1159359617,-342.5415931955282,83.89854368959014,1.4571952451951802,3.076824400573969,-2699111.4910610467,-4298408.487687418,3849708.1159359617,-292.54159319552815,83.89854368959014,1.4571952451951802,3.076824400573969,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,8,True,True
1646.0,100.0,-2699111.4910610467,-4298408.487687418,3849708.1159359617,-342.5415931955282,83.89854368959014,1.4571952451951802,3.076824400573969,-2699111.4910610467,-4298408.487687418,3849708.1159359617,-242.54159319552812,83.89854368959014,1.4571952451951802,3.076824400573969,0.0,0.0,0.0,0.0,100.00000000000009,0.0,0.0,8,True,True
1646.0,500.0,-2699111.4910610467,-4298408.487687418,3849708.1159359617,-342.5415931955282,83.89854368959014,1.4571952451951802,3.076824400573969,-2699111.4910610467,-4298408.487687418,3849708.1159359617,157.45840680447205,83.89854368959014,1.4571952451951802,3.076824400573969,0.0,0.0,0.0,0.0,500.0000000000002,0.0,0.0,8,True,True
1646.0,1000.0,-2699111.4910610467,-4298408.487687418,3849708.1159359617,-342.5415931955282,83.89854368959014,1.4571952451951802,3.076824400573969,-2699111.4910610467,-4298408.487687418,3849708.1159359617,657.4584068044721,83.89854368959014,1.4571952451951802,3.076824400573969,0.0,0.0,0.0,0.0,1000.0000000000003,0.0,0.0,8,True,True
1647.0,0.0,-2699125.4286254565,-4298395.3034687955,3849726.846973258,-327.71920969056436,95.91840880581267,5.158537518698722,12.375861871987581,-2699125.4286254565,-4298395.3034687955,3849726.846973258,-327.71920969056436,95.91840880581267,5.158537518698722,12.375861871987581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
1647.0,10.0,-2699125.4286254565,-4298395.3034687955,3849726.846973258,-327.71920969056436,95.91840880581267,5.158537518698722,12.375861871987581,-2699125.4286254565,-4298395.3034687955,3849726.846973258,-317.7192096905643,95.91840880581267,5.158537518698722,12.375861871987581,0.0,0.0,0.0,0.0,10.000000000000057,0.0,0.0,8,True,True
1647.0,50.0,-2699125.4286254565,-4298395.3034687955,3849726.846973258,-327.71920969056436,95.91840880581267,5.158537518698722,12.375861871987581,-2699125.4286254565,-4298395.3034687955,3849726.846973258,-277.71920969056436,95.91840880581267,5.158537518698722,12.375861871987581,0.0,0.0,0.0,0.0,50.0,0.0,0.0,8,True,True
1647.0,100.0,-2699125.4286254565,-4298395.3034687955,3849726.846973258,-327.71920969056436,95.91840880581267,5.158537518698722,12.375861871987581,-2699125.4286254565,-4298395.3034687955,3849726.846973258,-227.7192096905643,95.91840880581267,5.158537518698722,12.375861871987581,0.0,0.0,0.0,0.0,100.00000000000006,0.0,0.0,8,True,True
